abs_scu_id,scu_label,abs_sent_id,text,text_spans,year,filepath,multi_sent,topic,w_overlap
2009~!~D0905-A-ADGH~!~71~!~SCU,The U.S. plan is meeting strong opposition,2009~!~D0905-A-ADGH~!~12761~!~1,"Opponents of offshore wind power sought a more comprehensive strategy for wind energy and argued it would spoil vacation area aesthetics, disrupt commercial fishing and harm birds and marine life.",Opponents of offshore wind power sought a more comprehensive strategy for wind energy,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0905-A-ADGH.pyr,False,D0905-A-ADGH,0
2009~!~D0905-A-ADGH~!~50~!~SCU,Proponents consider it a  way to reduce dependence on fossil fuels,2009~!~D0905-A-ADGH~!~12759~!~0,"Proponents of wind turbine generated power consider it a safe, pollution free, way to reduce dependence on fossil fuels.","Proponents of wind turbine generated power consider it a safe, pollution free, way to reduce dependence on fossil fuels",2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0905-A-ADGH.pyr,False,D0905-A-ADGH,7
2009~!~D0905-A-ADGH~!~50~!~SCU,Proponents consider it a  way to reduce dependence on fossil fuels,2009~!~D0905-A-ADGH~!~12759~!~2,"Proponents of wind power assert that it is a safe, non-polluting, renewable alternative to fossil fuel.",Proponents of wind power assert that it is a...renewable alternative to fossil fuel,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0905-A-ADGH.pyr,False,D0905-A-ADGH,3
2009~!~D0925-A-AEFH~!~2~!~SCU,Apple had been frustrated by IBM's inability to develop a chip,2009~!~D0925-A-AEFH~!~12784~!~0,Apple had been frustrated by IBM's inability to develop a chip that could process large amounts of data without overheating.,Apple had been frustrated by IBM's inability to develop a chip,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,6
2009~!~D0925-A-AEFH~!~2~!~SCU,Apple had been frustrated by IBM's inability to develop a chip,2009~!~D0925-A-AEFH~!~12784~!~1,Apple has been frustrated by IBMs failure to deliver a G5 chip that does not generate much heat.,Apple has been frustrated by IBMs failure to deliver a G5 chip,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,4
2009~!~D0925-A-AEFH~!~2~!~SCU,Apple had been frustrated by IBM's inability to develop a chip,2009~!~D0925-A-AEFH~!~12777~!~1,"IBM, its supplier for 14 years, was unable to deliver its new PC chip that promised more power and less heat, both needed for laptops Apple planned.","IBM, its supplier for 14 years, was unable to deliver its new PC chip",2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,2
2009~!~D0925-A-AEFH~!~5~!~SCU,all Macs should be converted by the end of 2007,2009~!~D0925-A-AEFH~!~12785~!~0,The first Intel-powered Macs are scheduled for June 2006; all Macs should be converted by the end of 2007. ,all Macs should be converted by the end of 2007,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,4
2009~!~D0925-A-AEFH~!~5~!~SCU,all Macs should be converted by the end of 2007,2009~!~D0925-A-AEFH~!~12785~!~1,Apple's entire computer line will have them by December 2007. ,Apple's entire computer line will have them by December 2007,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,1
2009~!~D0925-A-AEFH~!~5~!~SCU,all Macs should be converted by the end of 2007,2009~!~D0925-A-AEFH~!~12780~!~0,"After weeks of rumors, Jobs announced that the switch would be made by 2007.",Jobs announced that the switch would be made by 2007,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,1
2009~!~D0925-A-AEFH~!~5~!~SCU,all Macs should be converted by the end of 2007,2009~!~D0925-A-AEFH~!~12775~!~0,"In June 2005, Steve Jobs announced that Apple would switch to Intel chips for some of its Macintosh computers in 2006, all by 2007.",Apple would switch to Intel chips...all by 2007,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,1
2009~!~D0925-A-AEFH~!~4~!~SCU,The first Intel-powered Macs are scheduled for 2006,2009~!~D0925-A-AEFH~!~12785~!~0,The first Intel-powered Macs are scheduled for June 2006; all Macs should be converted by the end of 2007. ,The first Intel-powered Macs are scheduled for June 2006;,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,5
2009~!~D0925-A-AEFH~!~4~!~SCU,The first Intel-powered Macs are scheduled for 2006,2009~!~D0925-A-AEFH~!~12786~!~1,"Apple's lower-end computers, like the Mac Mini, will get Intel chips in June 2006.","Apple's lower-end computers, like the Mac Mini, will get Intel chips in June 2006",2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,3
2009~!~D0925-A-AEFH~!~4~!~SCU,The first Intel-powered Macs are scheduled for 2006,2009~!~D0925-A-AEFH~!~12775~!~0,"In June 2005, Steve Jobs announced that Apple would switch to Intel chips for some of its Macintosh computers in 2006, all by 2007.",chips for some of its Macintosh computers in 2006,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,2
2009~!~D0925-A-AEFH~!~12~!~SCU,IBMs failure to deliver a G5 chip that does not generate much heat,2009~!~D0925-A-AEFH~!~12784~!~1,Apple has been frustrated by IBMs failure to deliver a G5 chip that does not generate much heat.,IBMs failure to deliver a G5 chip that does not generate much heat,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,7
2009~!~D0925-A-AEFH~!~12~!~SCU,IBMs failure to deliver a G5 chip that does not generate much heat,2009~!~D0925-A-AEFH~!~12784~!~0,Apple had been frustrated by IBM's inability to develop a chip that could process large amounts of data without overheating.,IBM's inability to develop a chip that could process large amounts of data without overheating,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,2
2009~!~D0925-A-AEFH~!~12~!~SCU,IBMs failure to deliver a G5 chip that does not generate much heat,2009~!~D0925-A-AEFH~!~12777~!~1,"IBM, its supplier for 14 years, was unable to deliver its new PC chip that promised more power and less heat, both needed for laptops Apple planned.","IBM, its supplier for 14 years, was unable to deliver its new PC chip that promised more power and less heat",2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0925-A-AEFH.pyr,False,D0925-A-AEFH,3
2008~!~D0804-B-ADGH~!~326~!~SCU,Pets are sent to foster homes,2008~!~D0804-B-ADGH~!~12866~!~0,"Pets are sent to smaller shelters, foster homes, and prisons for longer-term care.",Pets are sent to...foster homes...for longer-term care,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,4
2008~!~D0804-B-ADGH~!~326~!~SCU,Pets are sent to foster homes,2008~!~D0804-B-ADGH~!~12865~!~0,"Animals have been sent from the Lamar-Dixon shelter and another at Louisiana State University to smaller shelters, foster homes and even prisons across the country to await reunions or adoption.",foster homes,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,3
2008~!~D0804-B-ADGH~!~326~!~SCU,Pets are sent to foster homes,2008~!~D0804-B-ADGH~!~12866~!~2,"Local shelters are overwhelmed, so some animals are being sent to shelters and foster homes in other states.",foster homes,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,3
2008~!~D0804-B-ADGH~!~327~!~SCU,Pets are sent to prisons,2008~!~D0804-B-ADGH~!~12866~!~0,"Pets are sent to smaller shelters, foster homes, and prisons for longer-term care.",Pets are sent to...prisons for longer-term care,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,3
2008~!~D0804-B-ADGH~!~327~!~SCU,Pets are sent to prisons,2008~!~D0804-B-ADGH~!~12865~!~0,"Animals have been sent from the Lamar-Dixon shelter and another at Louisiana State University to smaller shelters, foster homes and even prisons across the country to await reunions or adoption.",prisons across the country to await reunions or adoption,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,2
2008~!~D0804-B-ADGH~!~327~!~SCU,Pets are sent to prisons,2008~!~D0804-B-ADGH~!~12867~!~2,Rescued animals are being fostered in prisons and other states as local shelters are overwhelmed.,fostered in prisons,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,1
2008~!~D0804-B-ADGH~!~327~!~SCU,Pets are sent to prisons,2008~!~D0804-B-ADGH~!~12867~!~3,"Two prisons have taken in animals, which the inmates will care for until permanent homes can be found.","Two prisons have taken in animals, which the inmates will care for until permanent homes can be found",2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,1
2008~!~D0804-B-ADGH~!~286~!~SCU,Rescued animals fostered in other states,2008~!~D0804-B-ADGH~!~12867~!~2,Rescued animals are being fostered in prisons and other states as local shelters are overwhelmed.,Rescued animals are being fostered in...other states,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,4
2008~!~D0804-B-ADGH~!~286~!~SCU,Rescued animals fostered in other states,2008~!~D0804-B-ADGH~!~12866~!~2,"Local shelters are overwhelmed, so some animals are being sent to shelters and foster homes in other states.",some animals are being sent to shelters and foster homes in other states,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,3
2008~!~D0804-B-ADGH~!~325~!~SCU,Pets are sent to smaller shelters,2008~!~D0804-B-ADGH~!~12866~!~0,"Pets are sent to smaller shelters, foster homes, and prisons for longer-term care.",Pets are sent to smaller shelters...for longer-term care,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,4
2008~!~D0804-B-ADGH~!~325~!~SCU,Pets are sent to smaller shelters,2008~!~D0804-B-ADGH~!~12865~!~0,"Animals have been sent from the Lamar-Dixon shelter and another at Louisiana State University to smaller shelters, foster homes and even prisons across the country to await reunions or adoption.",smaller shelters,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,3
2008~!~D0804-B-ADGH~!~325~!~SCU,Pets are sent to smaller shelters,2008~!~D0804-B-ADGH~!~12866~!~2,"Local shelters are overwhelmed, so some animals are being sent to shelters and foster homes in other states.",sent to shelters,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,2
2008~!~D0804-B-ADGH~!~290~!~SCU,Millions donated for pet rescue effort,2008~!~D0804-B-ADGH~!~12894~!~0,Unprecedented millions of dollars are being donated for pet rescue effort.,millions of dollars are being donated for pet rescue effort,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,5
2008~!~D0804-B-ADGH~!~290~!~SCU,Millions donated for pet rescue effort,2008~!~D0804-B-ADGH~!~12894~!~1,Tens of millions of dollars have been donated for Katrina animal rescue.,Tens of millions of dollars have been donated for Katrina animal rescue,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,3
2008~!~D0804-B-ADGH~!~290~!~SCU,Millions donated for pet rescue effort,2008~!~D0804-B-ADGH~!~12894~!~2,"Tens of millions of dollars have been donated to pet charities because of Hurricane Katrina, but weeks after the storm, abandoned animals are still a major concern.",Tens of millions of dollars have been donated to pet charities,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0804-B-ADGH.pyr,False,D0804-B-ADGH,3
2008~!~D0847-A-BCGH~!~64~!~SCU,Akayev won a landslide parliamentary victory.,2008~!~D0847-A-BCGH~!~12899~!~0,"After Akayev won overwhelming election victories the opposition charged the government with mass election violations, blocked roads, occupied government buildings, and held a regional governor and a district chief hostage.",Akayev won overwhelming election victories,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,3
2008~!~D0847-A-BCGH~!~64~!~SCU,Akayev won a landslide parliamentary victory.,2008~!~D0847-A-BCGH~!~12899~!~1,Akayev supporters won a landslide parliamentary victory.,Akayev supporters won a landslide parliamentary victory,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,5
2008~!~D0847-A-BCGH~!~64~!~SCU,Akayev won a landslide parliamentary victory.,2008~!~D0847-A-BCGH~!~12899~!~2,The opposition refused to accept a landslide victory by Akayev supporters in parliamentary elections and claimed fraud.,a landslide victory by Akayev supporters in parliamentary elections,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,4
2008~!~D0847-A-BCGH~!~64~!~SCU,Akayev won a landslide parliamentary victory.,2008~!~D0847-A-BCGH~!~12896~!~0,"Akayev supporters won a landslide victory in most areas, but both opposition leaders and western observers cited mass violations.",Akayev supporters won a landslide victory in most areas,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,4
2008~!~D0847-A-BCGH~!~86~!~SCU,On March 20 police fired shots at demonstrators.,2008~!~D0847-A-BCGH~!~12906~!~0,On March 20 four policemen were beaten after police fired shots at demonstrators.,On March 20...police fired shots at demonstrators,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,6
2008~!~D0847-A-BCGH~!~86~!~SCU,On March 20 police fired shots at demonstrators.,2008~!~D0847-A-BCGH~!~12906~!~1,"When police fired shots to dispel rioters, crowds beat four policemen to death.",police fired shots to dispel rioters,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,3
2008~!~D0847-A-BCGH~!~85~!~SCU,On March 20 four policemen were beaten,2008~!~D0847-A-BCGH~!~12906~!~0,On March 20 four policemen were beaten after police fired shots at demonstrators.,On March 20 four policemen were beaten,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,4
2008~!~D0847-A-BCGH~!~85~!~SCU,On March 20 four policemen were beaten,2008~!~D0847-A-BCGH~!~12906~!~1,"When police fired shots to dispel rioters, crowds beat four policemen to death.",crowds beat four policemen to death,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0847-A-BCGH.pyr,False,D0847-A-BCGH,2
2008~!~D0845-B-CEFH~!~10~!~SCU,In December over 100 researchers and volunteers began an intensive six-month search,2008~!~D0845-B-CEFH~!~12928~!~0,"In December over 100 researchers and volunteers began an intensive six-month search across 500,000 acres of Arkansas wetlands seeking definitive evidence of the bird.",In December over 100 researchers and volunteers began an intensive six-month search,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0845-B-CEFH.pyr,False,D0845-B-CEFH,8
2008~!~D0845-B-CEFH~!~10~!~SCU,In December over 100 researchers and volunteers began an intensive six-month search,2008~!~D0845-B-CEFH~!~12928~!~1,"A crew from Cornell Lab and its partner agencies will train 100 volunteers for a six-month search of 500,000 acres in the eastern Arkansas wetlands.",100 volunteers for a six-month search,2008,../data/DUC/TAC2008/UpdateSumm08_eval/manual/pyramids/D0845-B-CEFH.pyr,False,D0845-B-CEFH,4
2009~!~D0935-B-EFGH~!~42~!~SCU,RFK Stadium must be shared with soccer team,2009~!~D0935-B-EFGH~!~12968~!~0,RFK Stadium is old and must be shared with soccer team DC United.,RFK Stadium is old and must be shared with soccer team DC United,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,5
2009~!~D0935-B-EFGH~!~42~!~SCU,RFK Stadium must be shared with soccer team,2009~!~D0935-B-EFGH~!~12968~!~1,"Significant issues, however, remain; the team has still not been sold, games are not on local cable, and sharing the dated stadium with a major league soccer team creates problems. ",sharing the dated stadium with a major league soccer team creates problems,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,3
2009~!~D0935-B-EFGH~!~40~!~SCU,The Nationals were in first place,2009~!~D0935-B-EFGH~!~12970~!~0,Manager Frank Robinson saw the team win its opening home stand tied for first place.,Manager Frank Robinson saw the team win its opening home stand tied for first place,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,1
2009~!~D0935-B-EFGH~!~40~!~SCU,The Nationals were in first place,2009~!~D0935-B-EFGH~!~12964~!~0,"The wily manager and his no-name players led the National League on June 26, despite the low payroll and nonexistent farm system.",The wily manager and his no-name players led the National League on June 26,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,1
2009~!~D0935-B-EFGH~!~40~!~SCU,The Nationals were in first place,2009~!~D0935-B-EFGH~!~12970~!~2,"As of 13 April, the Nationals were tied for first in their division.","As of 13 April, the Nationals were tied for first in their division",2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,1
2009~!~D0935-B-EFGH~!~40~!~SCU,The Nationals were in first place,2009~!~D0935-B-EFGH~!~12963~!~0,"For subsequent games, although the Nationals were in first place and playing well, they played to two-thirds capacity, with little season-ticket base.",Nationals were in first place,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,2
2009~!~D0935-B-EFGH~!~38~!~SCU,Fans were excited to have baseball in Washington again,2009~!~D0935-B-EFGH~!~12973~!~0,Fans were excited to have baseball in Washington again.,Fans were excited to have baseball in Washington again,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,4
2009~!~D0935-B-EFGH~!~38~!~SCU,Fans were excited to have baseball in Washington again,2009~!~D0935-B-EFGH~!~12965~!~0,"The residents were excited, merchandise sales were in the top five, the Nationals outdrew the Orioles, and attendance was the ninth highest.",The residents were excited,2009,../data/DUC/TAC2009/UpdateSumm09_eval/manual/pyramids/D0935-B-EFGH.pyr,False,D0935-B-EFGH,1
